"batch_id","index","status","source_relpath","applied_scale_percent","illustrator_status","ruler_units_pixels","artboards","artboard_width","artboard_height","center_x","center_y","inside_artboard","stroke_count","stroke_mismatch_count","source_item_count","output_item_count","source_layer_count","output_layer_count","layer_signature_match","item_structure_match","item_state_match","color_space_match","names_match","pdf_compatible","png_width","png_height","png_has_alpha","png_transparent_pixels","png_nontransparent_pixels","png_corners_transparent","png_no_opaque_white_rectangle","source_hash_match","output_ai_hash_match","output_png_hash_match","output_ai","output_png","process_audit","verify_audit","comment"
"195_214_20260727_142924","198","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et3,5_5.ai","170","OK","true","1","1200","1200","600","600","true","1290","0","2608","2608","10","10","true","true","true","true","true","True","1200","1200","True","784419","655581","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et3,5_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et3,5_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\198_POZD_WEB_K2-2_s7_et3,5_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\198_POZD_WEB_K2-2_s7_et3,5_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","199","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et3,5_6.ai","120","OK","true","1","1200","1200","600","600","true","1691","0","3433","3433","11","11","true","true","true","true","true","True","1200","1200","True","982331","457669","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et3,5_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et3,5_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\199_POZD_WEB_K2-2_s7_et3,5_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\199_POZD_WEB_K2-2_s7_et3,5_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","200","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et3,6_2.ai","170","OK","true","1","1200","1200","600","600","true","939","0","1903","1903","10","10","true","true","true","true","true","True","1200","1200","True","937578","502422","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et3,6_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et3,6_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\200_POZD_WEB_K2-2_s7_et3,6_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\200_POZD_WEB_K2-2_s7_et3,6_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","201","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et4_2.ai","170","OK","true","1","1200","1200","600","600","true","958","0","1949","1949","11","11","true","true","true","true","true","True","1200","1200","True","925392","514608","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_2.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_2.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\201_POZD_WEB_K2-2_s7_et4_2_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\201_POZD_WEB_K2-2_s7_et4_2_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","202","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et4_3.ai","170","OK","true","1","1200","1200","600","600.000001","true","1208","0","2448","2448","11","11","true","true","true","true","true","True","1200","1200","True","810328","629672","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\202_POZD_WEB_K2-2_s7_et4_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\202_POZD_WEB_K2-2_s7_et4_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","203","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et4_4.ai","170","OK","true","1","1200","1200","600","600","true","1213","0","2454","2454","10","10","true","true","true","true","true","True","1200","1200","True","784970","655030","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_4.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_4.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\203_POZD_WEB_K2-2_s7_et4_4_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\203_POZD_WEB_K2-2_s7_et4_4_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","204","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et4_5.ai","170","OK","true","1","1200","1200","600","600","true","1282","0","2595","2595","11","11","true","true","true","true","true","True","1200","1200","True","771377","668623","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et4_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\204_POZD_WEB_K2-2_s7_et4_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\204_POZD_WEB_K2-2_s7_et4_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","205","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et4_6.ai","120","OK","true","1","1200","1200","600","600","true","1672","0","3387","3387","11","11","true","true","true","true","true","True","1200","1200","True","982290","457710","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et4_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et4_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\205_POZD_WEB_K2-2_s7_et4_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\205_POZD_WEB_K2-2_s7_et4_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","206","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et6_1.ai","170","OK","true","1","1200","1200","600","600","true","947","0","1918","1918","11","11","true","true","true","true","true","True","1200","1200","True","928909","511091","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_1.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_1.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\206_POZD_WEB_K2-2_s7_et6_1_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\206_POZD_WEB_K2-2_s7_et6_1_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","207","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et6_3.ai","170","OK","true","1","1200","1200","600","600.000001","true","1192","0","2408","2408","10","10","true","true","true","true","true","True","1200","1200","True","826066","613934","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_3.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_3.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\207_POZD_WEB_K2-2_s7_et6_3_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\207_POZD_WEB_K2-2_s7_et6_3_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","208","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et6_5.ai","170","OK","true","1","1200","1200","600","600","true","1319","0","2675","2675","13","13","true","true","true","true","true","True","1200","1200","True","774406","665594","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_5.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х170_POZD_WEB_K2-2_s7_et6_5.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\208_POZD_WEB_K2-2_s7_et6_5_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\208_POZD_WEB_K2-2_s7_et6_5_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
"195_214_20260727_142924","209","OK","Корпус 2.2/POZD_WEB_K2-2_s7_et6_6.ai","120","OK","true","1","1200","1200","600","600","true","1674","0","3397","3397","12","12","true","true","true","true","true","True","1200","1200","True","973764","466236","True","True","True","True","True","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et6_6.ai","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_full_wip\20260727_full_mkd2\Корпус 2.2\х120_POZD_WEB_K2-2_s7_et6_6.png","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\details\209_POZD_WEB_K2-2_s7_et6_6_attempt1.json","D:\AI\AITRASH\workspaces\project - Изменение масштаба для планировок квартир\09_outputs\_diagnostics\full_20260727_full_mkd2\verify_details\209_POZD_WEB_K2-2_s7_et6_6_verify_attempt1.json","Независимая проверка AI/PNG/SHA-256 пройдена."
